molecule_chembl_id,canonical_smiles,STATUS,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4094562,C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12,inactive,235.25000000000003,2.0778,2.0,4.0,4.823908740944319
CHEMBL4758139,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O,inactive,650.7340000000004,-2.861799999999992,9.0,10.0,4.537302591898283
CHEMBL4777323,O=C1NC(=O)C(=Cc2cn(-c3ccccc3)nc2-c2ccccc2)C(=O)N1,inactive,358.357,2.2886999999999995,2.0,5.0,4.49254893909803
CHEMBL4792348,O=C1NC(=O)C(=Cc2cn(Cc3ccccc3)nc2-c2ccccc2)C(=O)N1,inactive,372.38400000000007,2.3477999999999994,2.0,5.0,4.278189384787454
CHEMBL4788427,CNc1ccc(C(=O)NCCn2cc(C=C3C(=O)NC(=O)NC3=O)c(-c3ccccc3)n2)cc1,inactive,458.4780000000001,1.7711999999999999,4.0,7.0,4.786482243003695
CHEMBL4765111,O=C1NC(=O)C(=Cc2cn(CCN3CCOCC3)nc2-c2ccccc2)C(=O)N1,inactive,395.419,0.6316999999999993,2.0,7.0,4.1485581853279445
CHEMBL3651854,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,intermediate,591.782,6.235440000000006,3.0,9.0,5.4089353929735005
CHEMBL4787496,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1[N+](=O)[O-],active,499.55300000000045,3.480500000000002,2.0,12.0,8.330683119433887
CHEMBL4783750,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2OC)ncc1[N+](=O)[O-],active,582.6870000000006,3.9449000000000023,2.0,13.0,8.089909454405932
CHEMBL4776345,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],active,527.5630000000004,3.179400000000001,2.0,12.0,8.208309350979881
CHEMBL4795375,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],active,553.6450000000006,4.793300000000004,2.0,12.0,8.801342913045577
CHEMBL4787929,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2)ncc1[N+](=O)[O-],active,552.6610000000005,3.936300000000003,2.0,12.0,9.29413628771608
CHEMBL4800017,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1[N+](=O)[O-],active,469.5270000000004,3.4719000000000015,2.0,11.0,8.359518563029578
CHEMBL4783888,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(O)CC3)cc2)ncc1[N+](=O)[O-],active,470.51100000000037,3.6812000000000022,3.0,11.0,8.896196279044043
CHEMBL4792017,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],active,527.6070000000004,4.259100000000003,2.0,12.0,9.29413628771608
CHEMBL4780899,COC(=O)c1sccc1Nc1nc(Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncc1[N+](=O)[O-],intermediate,551.5510000000004,4.4863000000000035,2.0,11.0,5.379343520180379
CHEMBL4799183,COC(=O)c1ccsc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],active,527.5630000000004,3.179400000000001,2.0,12.0,8.289882634888183
CHEMBL4790807,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],active,553.6450000000006,4.793300000000004,2.0,12.0,8.279014255846262
CHEMBL4781522,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],active,527.6070000000004,4.259100000000003,2.0,12.0,8.133712660915805
CHEMBL4784781,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1[N+](=O)[O-],active,499.5530000000004,3.480500000000002,2.0,12.0,8.43297363384094
CHEMBL4796797,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1[N+](=O)[O-],active,469.5270000000003,3.4719000000000015,2.0,11.0,8.30189945437661
CHEMBL4793185,COC(=O)c1scc(C)c1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],active,541.5900000000005,3.487820000000002,2.0,12.0,6.6595558851598815
CHEMBL4777753,COC(=O)c1scc(C)c1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],intermediate,567.6720000000005,5.101720000000005,2.0,12.0,5.454692883534176
CHEMBL4799010,COC(=O)c1scc(C)c1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],intermediate,541.6340000000005,4.567520000000004,2.0,12.0,5.3570411205902095
CHEMBL4780069,COC(=O)c1ccccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],active,521.5340000000003,3.1179000000000014,2.0,11.0,9.29413628771608
CHEMBL4798376,COC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],active,547.6160000000004,4.731800000000004,2.0,11.0,9.29413628771608
CHEMBL4790038,COC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],active,521.5780000000003,4.197600000000003,2.0,11.0,9.238824186844269
CHEMBL4800688,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1C(F)(F)F,active,550.5630000000006,4.290000000000003,2.0,10.0,9.29413628771608
CHEMBL4785567,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1C(F)(F)F,active,576.6450000000007,5.9039000000000055,2.0,10.0,8.480172006224281
CHEMBL4783122,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1C(F)(F)F,active,550.6070000000005,5.369700000000004,2.0,10.0,8.341988603342887
CHEMBL4778422,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1C#N,active,507.5760000000004,3.142880000000001,2.0,11.0,8.312471038785366
CHEMBL4779654,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1C#N,active,533.6580000000005,4.7567800000000044,2.0,11.0,8.41793663708829
CHEMBL4784741,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1C#N,active,507.62000000000046,4.222580000000003,2.0,11.0,8.573488738635424
CHEMBL4793797,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1F,active,500.5560000000004,3.410300000000001,2.0,10.0,7.533132379645891
CHEMBL4777642,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1F,active,526.6380000000006,5.024200000000005,2.0,10.0,7.29929628285498
CHEMBL4800439,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1F,active,500.6000000000004,4.490000000000004,2.0,10.0,6.724688645458189
CHEMBL4800085,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1Br,active,561.4620000000004,4.033700000000002,2.0,10.0,8.368556230986828
CHEMBL4790028,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1Br,active,587.5440000000006,5.647600000000005,2.0,10.0,8.46344155742847
CHEMBL4780169,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1Br,active,561.5060000000004,5.113400000000004,2.0,10.0,8.856985199745905
CHEMBL4778470,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1C,active,496.5930000000004,3.579620000000002,2.0,10.0,8.326058001365912
CHEMBL4776291,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1C,active,522.6750000000005,5.193520000000005,2.0,10.0,8.653647025549361
CHEMBL4799529,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1C,active,496.63700000000046,4.659320000000004,2.0,10.0,8.732828271596986
CHEMBL4855542,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,intermediate,372.45300000000015,3.8934000000000024,2.0,5.0,5.180456064458132
CHEMBL4860979,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,inactive,466.53800000000024,3.205700000000001,2.0,5.0,4.818156412055227
CHEMBL4867931,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,active,464.54700000000025,3.1964000000000015,3.0,6.0,
CHEMBL4855730,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,active,452.5110000000002,3.326900000000001,3.0,5.0,
CHEMBL4868141,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,active,532.6660000000004,4.899300000000004,3.0,6.0,
CHEMBL4859660,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,inactive,378.3630000000001,3.331000000000002,2.0,5.0,4.847711655616943
CHEMBL4876452,CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(N5CCNCC5)cc4)nc32)n1,active,447.51800000000026,3.3352000000000013,3.0,8.0,7.221848749616356
CHEMBL4860891,CN1CCC(NC(=O)c2ccc(Nc3ncc4ccn(-c5cccc(C(C)(C)O)n5)c4n3)cc2)CC1,active,485.59200000000027,3.610500000000002,3.0,8.0,7.229147988357855
CHEMBL4878853,CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(N5CCNC6(CC6)C5)cc4)nc32)n1,active,473.5560000000003,3.8678000000000017,3.0,8.0,7.214670164989233
CHEMBL4846720,CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(NC(=O)C5CCOCC5)cc4)nc32)n1,active,490.5390000000003,4.290700000000002,3.0,8.0,7.522878745280337
CHEMBL4873244,CN1CCN(c2ccc(Nc3ncc4c(F)cn(-c5cccc(N=S(C)(C)=O)n5)c4n3)cc2)CC1,active,494.60000000000025,3.8091000000000026,1.0,9.0,6.4156687756324695
CHEMBL4871955,CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(N5C[C@H]6C[C@@H]5CN6)cc4)nc32)n1,active,459.5290000000002,3.4761000000000015,3.0,8.0,7.721246399047171
CHEMBL4857055,CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(N5C[C@@H]6C[C@H]5CN6)cc4)nc32)n1,active,459.5290000000002,3.4761000000000015,3.0,8.0,7.522878745280337
CHEMBL4854224,CCN1CCC(Oc2ccc(Nc3ncc4c(F)cn(-c5cccc(C(C)(C)O)n5)c4n3)cc2)CC1,active,490.58300000000025,4.788700000000005,2.0,8.0,7.4089353929735005
CHEMBL4860427,CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(C(=O)NC5CCOCC5)cc4)nc32)n1,active,490.5390000000003,3.8344000000000023,3.0,8.0,8.045757490560675
CHEMBL4863747,CN1CCC(NC(=O)c2ccc(Nc3ncc4c(F)cn(-c5cccc(C(C)(C)O)n5)c4n3)cc2)CC1,active,503.5820000000003,3.749600000000002,3.0,8.0,7.5376020021010435
CHEMBL4864046,CCN1CCC(NC(=O)c2ccc(Nc3ncc4c(F)cn(-c5cccc(C(C)(C)O)n5)c4n3)cc2)CC1,active,517.6090000000003,4.139700000000002,3.0,8.0,7.468521082957745
CHEMBL4852679,CN1CCN(c2ccc(Nc3ncc4c(F)cn(-c5cccc(C6(F)COC6)n5)c4n3)cc2)CC1,active,477.5190000000003,3.6450000000000022,1.0,8.0,7.619788758288394
CHEMBL4871593,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2,active,526.6450000000002,3.2024000000000017,2.0,10.0,6.6439741428068775
CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,active,402.45400000000024,2.353699999999999,0.0,5.0,6.0
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,active,481.3500000000002,3.116200000000001,0.0,5.0,6.0
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,active,458.5400000000003,1.1301999999999994,0.0,7.0,6.0
CHEMBL1094135,COc1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,active,350.3820000000001,1.8268,2.0,7.0,7.376750709602099
CHEMBL1094477,Cc1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,active,334.3830000000001,2.12662,2.0,6.0,7.823908740944319
CHEMBL1233528,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,active,618.8270000000002,4.2672000000000025,2.0,9.0,9.060480747381382
CHEMBL1271644,Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCNCC4)ccc3OC(F)(F)F)ncc1CC2,active,488.4740000000002,2.1264000000000003,3.0,9.0,8.698970004336019
CHEMBL1272089,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3OC(F)(F)F)ncc1CC2,active,404.35200000000015,2.716800000000001,2.0,7.0,6.931814138253839
CHEMBL1272140,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,active,502.5010000000004,2.4686000000000012,2.0,9.0,8.522878745280337
CHEMBL1738758,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,active,532.5270000000003,1.9239000000000006,3.0,10.0,8.698970004336019
CHEMBL1793892,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCF)CC4)c2)CC1,active,534.5180000000003,2.9011000000000022,2.0,9.0,8.397940008672037
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
CHEMBL442957,Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,intermediate,298.371,3.6661400000000013,2.0,6.0,5.301029995663981
CHEMBL47590,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,inactive,313.386,3.399420000000001,3.0,7.0,5.0
CHEMBL478028,Cc1nn(-c2cccc(Cl)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,active,362.8640000000001,5.555420000000004,1.0,4.0,6.91721462968355
CHEMBL514162,COc1cc2ncn(-c3cc(OCc4ccccc4Cl)c(C(N)=O)s3)c2cc1OC,active,443.9120000000002,4.435500000000004,1.0,7.0,8.698970004336019
CHEMBL514499,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,active,477.46400000000017,4.800900000000003,1.0,7.0,8.698970004336019
CHEMBL525907,Cc1nn(-c2ccccc2)c2cc(N[C@@H](C)c3ccccc3)ncc12,intermediate,328.41900000000004,4.902020000000004,1.0,4.0,5.885722703438414
CHEMBL559845,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,active,320.35600000000017,1.8182,2.0,6.0,7.167491087293763
CHEMBL562104,CNC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,intermediate,334.38300000000004,2.0789,2.0,6.0,5.375202421039239
CHEMBL563150,Cn1nc(C(=O)Nc2ccccc2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,inactive,396.4540000000002,3.9716000000000022,2.0,6.0,5.0
CHEMBL603463,COc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1O,intermediate,348.36200000000014,3.0960000000000014,3.0,6.0,5.2441251443275085
