molecule_chembl_id,canonical_smiles,value
CHEMBL4574255,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CC4)cc3OCCO)nc2N1C1CCCC1,30.31
CHEMBL4574072,CCCNC(=O)c1ccc(Nc2ncc3c(n2)N(C2CCCC2)[C@H](CC)C(=O)N3C)c(OCCO)c1,40.74
CHEMBL4453584,CCCCNC(=O)c1ccc(Nc2ncc3c(n2)N(C2CCCC2)[C@H](CC)C(=O)N3C)c(OCCO)c1,34.94
CHEMBL4576641,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NCCN4CCN(C)CC4)cc3OCCO)nc2N1C1CCCC1,21.21
CHEMBL4529398,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NCCN4CCOCC4)cc3OCCO)nc2N1C1CCCC1,17.9
CHEMBL4449123,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NCCN(C)C)cc3OCCO)nc2N1C1CCCC1,38.02
CHEMBL4473297,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCCC4)cc3OCCO)nc2N1C(C)C,126.3
CHEMBL4449490,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OCCO)nc2N1C(C)C,123.8
CHEMBL4469319,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCOCC4)cc3OCCO)nc2N1C(C)C,177.0
CHEMBL4459892,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OCCO)nc2N1C1CCCC1,3.58
CHEMBL4441121,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC4CCOCC4)cc3OCCO)nc2N1C1CCCC1,5.14
CHEMBL4456400,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC)cc3OCCO)nc2N1C1CCCC1,9.97
CHEMBL4570557,CCNC(=O)c1cc(OCCO)c(Nc2ncc3c(n2)N(C2CCCC2)[C@H](CC)C(=O)N3C)cc1F,7.99
CHEMBL4457656,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC(C)C)cc3OCCO)nc2N1C1CCCC1,7.2
CHEMBL4458460,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC4CCCC4)cc3OCCO)nc2N1C1CCCC1,3.89
CHEMBL4447495,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NCCN4CCN(C)CC4)cc3OCCO)nc2N1C1CCCC1,10.17
CHEMBL4573833,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NCCN4CCOCC4)cc3OCCO)nc2N1C1CCCC1,20.0
CHEMBL4515755,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NCCN(C)C)cc3OCCO)nc2N1C1CCCC1,126.8
CHEMBL4442768,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OCCO)nc2N1C(C)C,26.77
CHEMBL4541823,CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC4CCOCC4)cc3OCCO)nc2N1C(C)C,52.61
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,864.6
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,7.06
CHEMBL4465062,CCC1C(=O)N(C)c2cnc(Nc3cc(F)c(C(=O)NC4CCCC4)cc3OCCO)nc2N1C1CCCC1,7.28
CHEMBL4569508,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,55000.0
CHEMBL4550702,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,100000.0
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,10000.0
CHEMBL4552628,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,100000.0
CHEMBL4634634,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,100000.0
CHEMBL1233528,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,0.87
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,0.83
CHEMBL4786053,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CC1CC1,470.0
CHEMBL2323729,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)OP(=O)(O)O,22000.0
CHEMBL2323729,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)OP(=O)(O)O,14740.0
CHEMBL4761146,O=c1c2ccccc2n2c(=S)[nH]nc2n1CCc1ccccc1,4380.0
CHEMBL4760499,O=c1c2ccccc2n2c(=O)[nH]nc2n1CCc1ccccc1,50000.0
CHEMBL4788810,Nc1nnc2n(CCc3ccccc3)c(=O)c3cc(F)ccc3n12,50000.0
CHEMBL4748102,Cc1nnc2n(CCc3ccccc3)c(=O)c3cc(F)ccc3n12,50000.0
CHEMBL4797819,O=c1c2cc(F)ccc2n2cnnc2n1CCc1ccccc1,50000.0
CHEMBL4764923,CSc1nnc2n(CCc3ccccc3)c(=O)c3ccccc3n12,50000.0
CHEMBL4754533,CCn1c(=O)c2ccccc2n2c(=S)[nH]nc12,1490.0
CHEMBL1396239,CCCn1c(=O)c2ccccc2n2c(S)nnc12,1030.0
CHEMBL1478489,C=CCn1c(=O)c2ccccc2n2c(S)nnc12,1310.0
CHEMBL1310492,CCCCn1c(=O)c2ccccc2n2c(S)nnc12,1030.0
CHEMBL1412746,CCCCCn1c(=O)c2ccccc2n2c(S)nnc12,1970.0
CHEMBL1537130,CC(C)CCn1c(=O)c2ccccc2n2c(S)nnc12,1730.0
CHEMBL4748147,CC(C)n1c(=O)c2ccccc2n2c(=S)[nH]nc12,1300.0
CHEMBL4798714,O=c1c2ccccc2n2c(=S)[nH]nc2n1CCC(F)(F)F,1250.0
CHEMBL1435590,COCCCn1c(=O)c2ccccc2n2c(S)nnc12,1750.0
CHEMBL1606561,CCOCCCn1c(=O)c2ccccc2n2c(S)nnc12,1680.0
CHEMBL4757529,CCC(C)NC(=O)CCn1c(=O)c2ccccc2n2c(=S)[nH]nc12,3230.0
CHEMBL4795383,CC(C)NC(=O)CCn1c(=O)c2ccccc2n2c(=S)[nH]nc12,3900.0
CHEMBL4760714,CC(C)CNC(=O)CCn1c(=O)c2ccccc2n2c(=S)[nH]nc12,2920.0
CHEMBL1595610,Cc1cccc(-n2c(=O)c3ccccc3n3c(S)nnc23)c1C,1850.0
CHEMBL4781514,O=c1c2ccccc2n2c(=S)[nH]nc2n1Cc1ccc(F)cc1,3540.0
CHEMBL4745057,CCCn1c(=O)c2ccccc2n2c(=S)n(CN(C)C3CC3)nc12,1630.0
CHEMBL4797816,CCCN(C)Cn1nc2n(C)c(=O)c3ccccc3n2c1=S,1200.0
CHEMBL4785390,CCCN(C)Cn1nc2n(CCC)c(=O)c3ccccc3n2c1=S,1830.0
CHEMBL4778236,CCCn1c(=O)c2ccccc2n2c(=S)n(CN(CC)CC3CC3)nc12,1670.0
CHEMBL4777333,CCCn1c(=O)c2ccccc2n2c(=S)n(CC(=O)c3ccccc3)nc12,50000.0
CHEMBL4760240,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1,12920.0
CHEMBL4763203,O=c1c2cc(Br)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1,14740.0
CHEMBL4740835,O=c1c2cc(I)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1,30710.0
CHEMBL4781557,Cc1ccc2c(c1)c(=O)n(CCc1ccccc1)c1n[nH]c(=S)n21,11290.0
CHEMBL4790284,CC(=O)Nc1ccc2c(c1)c(=O)n(CCc1ccccc1)c1n[nH]c(=S)n21,2190.0
CHEMBL4778039,CN(C)c1ccc2c(c1)c(=O)n(CCc1ccccc1)c1n[nH]c(=S)n21,2770.0
CHEMBL4794319,O=c1c2cc(N3CCOCC3)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1,1540.0
CHEMBL4790198,O=c1c2ccc(F)cc2n2c(=S)[nH]nc2n1CCc1ccccc1,8290.0
CHEMBL4753929,O=c1c2cccc(F)c2n2c(=S)[nH]nc2n1CCc1ccccc1,2580.0
CHEMBL4748954,O=c1c2ncccc2n2c(=S)[nH]nc2n1CCc1ccccc1,6160.0
CHEMBL4761255,O=c1c2ccncc2n2c(=S)[nH]nc2n1CCc1ccccc1,27780.0
CHEMBL4785169,O=c1c2cccnc2n2c(=S)[nH]nc2n1CCc1ccccc1,7550.0
CHEMBL4742355,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1Cc1ccccc1,6420.0
CHEMBL4782336,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCCc1ccccc1,6630.0
CHEMBL4784212,CCCn1c(=O)c2cc(Cl)ccc2n2c(=S)[nH]nc12,1770.0
CHEMBL4758856,O=c1c2cc(Cl)ccc2n2c(=S)[nH]nc2n1CCC(F)(F)F,2140.0
CHEMBL4756416,CC(C)OCCCn1c(=O)c2cc(Cl)ccc2n2c(=S)[nH]nc12,1620.0
CHEMBL4746990,CC(C)NC(=O)CCn1c(=O)c2cc(Cl)ccc2n2c(=S)[nH]nc12,1490.0
CHEMBL4740867,Cc1ccc2c(c1)c(=O)n(CCC(=O)NC(C)C)c1n[nH]c(=S)n21,2010.0
CHEMBL4754153,CCCn1c(=O)c2ccc(C(=O)NC(C)C)cc2n2c(=S)[nH]nc12,3010.0
CHEMBL4551650,CC(C)CCn1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(=S)[nH]nc12,11110.0
CHEMBL4778744,Cn1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(=S)[nH]nc12,2750.0
CHEMBL4761200,CNC(=S)N1CN(CCc2ccccc2)C(=O)c2cc(F)ccc21,50000.0
CHEMBL4751837,CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1980.0
CHEMBL4793697,CCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1160.0
CHEMBL4755597,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCC(F)(F)F,750.0
CHEMBL4745372,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCCO,1440.0
CHEMBL4751497,NCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,4330.0
CHEMBL4754906,NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2260.0
CHEMBL4755386,NCCCn1c(=O)c2cccc(F)c2n2c(=S)[nH]nc12,5070.0
CHEMBL4747805,CN(C)CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2450.0
CHEMBL4789908,CC(CN(C)C)n1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,6120.0
CHEMBL4781312,CC(=O)NCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2480.0
CHEMBL4764140,CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2480.0
CHEMBL4741656,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)c1ccccc1,1600.0
CHEMBL4795189,CS(=O)(=O)NCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2770.0
CHEMBL4744283,CS(=O)(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1870.0
CHEMBL4755932,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCP(=O)(O)O,21700.0
CHEMBL4752841,CCOP(=O)(CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)OCC,13890.0
CHEMBL4786053,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CC1CC1,770.0
CHEMBL4750016,C[C@H]1C[C@@H]1n1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1190.0
CHEMBL4760146,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1Cl,14370.0
CHEMBL4748084,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccc(Cl)cc1,5710.0
CHEMBL4755098,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccn1,870.0
CHEMBL4789412,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1cccnc1,1070.0
CHEMBL4755584,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccncc1,890.0
CHEMBL4756117,CC(C)(C)OC(=O)N1CC(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)C1,5670.0
CHEMBL4745295,CN1CCCC1CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5670.0
CHEMBL4762683,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCCCC1,1510.0
CHEMBL4758964,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCC(F)(F)CC1,1370.0
CHEMBL4776438,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCOCC1,1630.0
CHEMBL4753166,CN1CCN(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,6720.0
CHEMBL4756791,CC(C)(C)OC(=O)N1CCN(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,1840.0
CHEMBL4791849,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCC1CCC(F)(F)CC1,2830.0
CHEMBL4784833,NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5360.0
CHEMBL4778069,CC(C)(C)OC(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3220.0
CHEMBL4780772,N[C@@H](CCC(=O)O)C(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,13130.0
CHEMBL4762021,CC(C)(C)OC(=O)CC[C@H](N)C(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,9400.0
CHEMBL4761447,NCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5020.0
CHEMBL4798911,CC(C)(C)OC(=O)NCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2880.0
CHEMBL4787926,NCCCCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3040.0
CHEMBL4759486,CC(C)(C)OC(=O)NCCCCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3230.0
CHEMBL4749397,CC(C)(C)OC(=O)CC[C@@H](NC(=O)OC(C)(C)C)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,8190.0
CHEMBL4742063,CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3310.0
CHEMBL4794603,CC(C)(C)OC(=O)CC[C@H](N)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2330.0
CHEMBL4776697,N[C@@H](CCC(=O)O)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,12650.0
CHEMBL4764548,O=C(O)CCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5050.0
CHEMBL4777570,NS(=O)(=O)CCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2180.0
CHEMBL4795697,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCC1,1470.0
CHEMBL4754725,CC(C)(C)[C@H]1CC[C@H](C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,50000.0
CHEMBL4762825,CC(C)(C)OC(=O)NC1CCC(C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,2380.0
CHEMBL4777157,NC1CCC(C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,3970.0
CHEMBL4786323,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCCN1,27660.0
CHEMBL4754165,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCNC1,30200.0
CHEMBL4797067,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCNCC1,44010.0
CHEMBL4785254,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCOCC1,1790.0
CHEMBL4762260,O=C(CC1CCNCC1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3960.0
CHEMBL4756781,CN1CCN(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,4660.0
CHEMBL4796001,O=C(CN1CCOCC1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3770.0
CHEMBL4789824,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)c1ccc(Cn2ccnc2)cc1,1480.0
CHEMBL4791970,O=C(Cc1ccccc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1230.0
CHEMBL4741217,Cc1noc(C)c1CCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1780.0
CHEMBL4757497,O=C(Cc1cccc(F)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1420.0
CHEMBL4785186,O=C(Cc1ccc(F)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1350.0
CHEMBL4754571,O=C(Cc1cccc(Cl)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1150.0
CHEMBL4741770,O=C(Cc1ccc(Br)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1590.0
CHEMBL4762177,Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,1180.0
CHEMBL4742821,O=C(Cc1ccc(O)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1160.0
CHEMBL4781698,COc1ccccc1CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1150.0
CHEMBL4782750,COc1cccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)c1,960.0
CHEMBL4745902,COc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,1060.0
CHEMBL4753107,O=C(Cc1ccccc1C(F)(F)F)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1400.0
CHEMBL4795057,O=C(Cc1cccc(C(F)(F)F)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2230.0
CHEMBL4786880,N#Cc1ccccc1CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1240.0
CHEMBL4779347,N#Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,990.0
CHEMBL4782976,CC(C)(C)OC(=O)Nc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,2720.0
CHEMBL4799166,O=C(Cc1ccccn1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5340.0
CHEMBL4747182,O=C(Cc1cccnc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2500.0
CHEMBL4761120,O=C(Cc1ccncc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3010.0
CHEMBL4758334,CCCn1c(=O)c2cccc(F)c2n2c(=S)[nH]nc12,2060.0
CHEMBL4797725,CCCn1c(=O)c2cccc(Cl)c2n2c(=S)[nH]nc12,2490.0
CHEMBL4747386,CCCn1c(=O)c2cccc(OC)c2n2c(=S)[nH]nc12,2430.0
CHEMBL4748570,CCCn1c(=O)c2ccccc2n2c(SC(C)=O)nnc12,1330.0
CHEMBL1995718,CCCn1c(=O)c2ccccc2n2c(SC)nnc12,50000.0
CHEMBL4753937,CCCn1c(=O)c2cc(F)ccc2n2c(SC)nnc12,50000.0
CHEMBL4741356,CCCn1c(=O)c2cccc(F)c2n2c(SC)nnc12,50000.0
CHEMBL4789082,CCCn1c(=O)c2cccc(Cl)c2n2c(SC)nnc12,50000.0
CHEMBL4751005,CCCn1c(=O)c2cccc(OC)c2n2c(SC)nnc12,50000.0
CHEMBL4752723,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1sc(C)nc1C(=O)N2C,8300.0
CHEMBL4776770,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,724.0
CHEMBL4747491,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,109.0
CHEMBL4758654,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccc1,434.0
CHEMBL4785799,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,341.0
CHEMBL4779839,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,162.0
CHEMBL4759851,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Br)cc1,154.0
CHEMBL4759383,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(C(C)(C)C)cc1,138.0
CHEMBL4794106,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3-n3c(C)nnc3[C@H]2CC)cc1,169.0
CHEMBL4793358,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,150.0
CHEMBL4751651,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Cl)c1,172.0
CHEMBL4755685,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Br)c1,108.0
CHEMBL4786547,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccn1,3568.0
CHEMBL4751396,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1,505.0
CHEMBL4777694,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,426.0
CHEMBL4754471,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccs1,71.0
CHEMBL4755667,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccsc1,266.0
CHEMBL4793356,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1ccc(F)cc1,914.0
CHEMBL4757681,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,975.0
CHEMBL4796952,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,516.0
CHEMBL4749890,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,126.0
CHEMBL4747773,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccccc1,352.0
CHEMBL4794713,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,284.0
CHEMBL4758859,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,2214.0
CHEMBL4749403,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,3693.0
CHEMBL4795513,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,2766.0
CHEMBL4796127,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(C(C)(C)C)cc1,4870.0
CHEMBL4795074,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3-n3cnnc3[C@H]2CC)cc1,2915.0
CHEMBL4757805,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(OC)c(OC)c1OC,4400.0
CHEMBL4740899,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,7504.0
CHEMBL4749073,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Br)c1,2764.0
CHEMBL4756075,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1,6375.0
CHEMBL4791394,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,4897.0
CHEMBL4791753,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccs1,1386.0
